frame,value
frame_966,0.5740531632435072
frame_967,0.6207770012512589
frame_968,0.39960936307870726
frame_969,0.0748924222540971
frame_970,-0.17535935544907988
frame_971,-0.2625812555314798
frame_972,-0.2403332621234779
frame_973,-0.23746452223273415
frame_974,-0.28116702780236213
frame_975,-0.2782372508926664
frame_976,-0.1486861781670583
frame_977,0.14084292123172704
frame_978,0.14084292123172704
frame_979,0.4867091891232032
frame_980,0.6627399517807551
frame_981,0.5118869594409009
frame_982,0.108737449262978
frame_983,-0.3317056794946135
frame_984,-0.5907773064363536
frame_985,-0.554490798669393
frame_986,-0.2903836176641133
frame_987,0.0032654805139316996
frame_988,0.16541032135990477
frame_989,0.21317178868984038
frame_990,0.23215430158391065
frame_991,0.23215430158391065
frame_992,0.2764366588335826
frame_993,0.3303933835871456
frame_994,0.30680257576219977
frame_995,0.10269478438673055
frame_996,-0.2443617053743095
frame_997,-0.5557115390484328
frame_998,-0.6474501785332805
frame_999,-0.43336283455916014
frame_1000,-0.00784325693533128
frame_1001,0.41044343394268623
frame_1002,0.6033509323404644
frame_1003,0.5146946623126927
frame_1004,0.5146946623126927
frame_1005,0.24735251930295724
frame_1006,-0.022461622974333934
frame_1007,-0.1718802453688162
frame_1008,-0.19885860774559772
frame_1009,-0.2150944547868282
frame_1010,-0.293465987121189
frame_1011,-0.3519394512771996
frame_1012,-0.2891628772850734
frame_1013,-0.052095095675527205
frame_1014,0.31669057283242286
frame_1015,0.6271553697317424
frame_1016,0.6463820307016205
frame_1017,0.3467513046662801
frame_1018,0.3467513046662801
frame_1019,-0.09994811853389081
frame_1020,-0.4642170476393933
frame_1021,-0.575426496169927
frame_1022,-0.42020935697500533
frame_1023,-0.1480452894680624
frame_1024,0.05056917020172735
frame_1025,0.130436109500412
frame_1026,0.16785180211798456
frame_1027,0.24164555803094576
frame_1028,0.3457441938535722
frame_1029,0.4015320291756951
frame_1030,0.28223517563402206
frame_1031,0.28223517563402206
frame_1032,-0.040955839716788234
frame_1033,-0.4224677266762291
frame_1034,-0.6560258796960357
frame_1035,-0.5934018982512894
frame_1036,-0.24854274117252115
frame_1037,0.1976378673665578
frame_1038,0.5038605914487136
frame_1039,0.5520493179113132
frame_1040,0.37977233191930904
frame_1041,0.13068025757621998
frame_1042,-0.052980132450331126
frame_1043,-0.1239967040009766
frame_1044,-0.1239967040009766
frame_1045,-0.1585131382183294
frame_1046,-0.2577593310342723
frame_1047,-0.3814203314310129
frame_1048,-0.40064699240089113
frame_1049,-0.2359996337778863
frame_1050,0.108615375225074
frame_1051,0.5047456282235175
frame_1052,0.6974394970549639
frame_1053,0.5444502090517899
frame_1054,0.1457258827478866
frame_1055,-0.2781151768547624
frame_1056,-0.521286660359508
frame_1057,-0.521286660359508
frame_1058,-0.4936674092837306
frame_1059,-0.28101443525498215
frame_1060,-0.0696432386242256
frame_1061,0.03732413708914457
frame_1062,0.08334604937894834
frame_1063,0.16547135837885676
frame_1064,0.3100985747856075
frame_1065,0.44505142368846706
frame_1066,0.4316843165379803
frame_1067,0.17749565111239968
frame_1068,-0.23078096865749076
frame_1069,-0.5815607165746025
frame_1070,-0.5815607165746025
frame_1071,-0.6818750572222053
frame_1072,-0.4608600115970336
frame_1073,-0.03769035920285653
frame_1074,0.34812463759269996
frame_1075,0.5142368846705527
frame_1076,0.45420697653126624
frame_1077,0.27628406628620256
frame_1078,0.10061952574236274
frame_1079,-0.01434369945371868
frame_1080,-0.10415967284157841
frame_1081,-0.23554185613574632
frame_1082,-0.38953825495162814
frame_1083,-0.4517654957731864
frame_1084,-0.4517654957731864
frame_1085,-0.3378093813898129
frame_1086,-0.04910428174687948
frame_1087,0.32129886776329847
frame_1088,0.5969725638599811
frame_1089,0.6116214484084598
frame_1090,0.37015900143436997
frame_1091,0.014221625415814692
frame_1092,-0.29844050416577655
frame_1093,-0.4554887539292581
frame_1094,-0.4436170537430952
frame_1095,-0.32453382976775413
frame_1096,-0.16901150547807245
frame_1097,-0.16901150547807245
frame_1098,0.0003662221137119663
frame_1099,0.1881160924100467
frame_1100,0.3778801843317972
frame_1101,0.4925382244331187
frame_1102,0.4540543839838862
frame_1103,0.23981444746238595
frame_1104,-0.08746604815820795
frame_1105,-0.3945127719962157
frame_1106,-0.5609607226783044
frame_1107,-0.521408734397412
frame_1108,-0.2997528000732444
frame_1109,0.001892147587511826
frame_1110,0.001892147587511826
frame_1111,0.2723776970732749
frame_1112,0.45295571764275033
frame_1113,0.4987029633472701
frame_1114,0.4001892147587512
frame_1115,0.2000488296151616
frame_1116,-0.046662800988799706
frame_1117,-0.28516495254371776
frame_1118,-0.4593951231421857
frame_1119,-0.5069124423963134
frame_1120,-0.39613025299844357
frame_1121,-0.15240943632312998
frame_1122,0.15305032502212593
frame_1123,0.15305032502212593
frame_1124,0.434522537919248
frame_1125,0.5791192358165227
frame_1126,0.5179296243171484
frame_1127,0.2848292489394818
frame_1128,-0.026886806848353526
frame_1129,-0.3100680562761315
frame_1130,-0.4826807458723716
frame_1131,-0.5082247383037812
frame_1132,-0.3936887722403638
frame_1133,-0.17560350352488785
frame_1134,0.0892056031983398
frame_1135,0.35026093325601976
frame_1136,0.35026093325601976
frame_1137,0.5313882869960631
frame_1138,0.5488753929258096
frame_1139,0.3833124790185247
frame_1140,0.08850367748039185
frame_1141,-0.2349009674367504
frame_1142,-0.4789574877162999
frame_1143,-0.5669423505355998
frame_1144,-0.47441022980437636
frame_1145,-0.23886837366863004
frame_1146,0.05511642811365093
frame_1147,0.3343913083285012
frame_1148,0.5283364360484634
frame_1149,0.5612964262825404
frame_1150,0.5612964262825404
frame_1151,0.4169743949705496
frame_1152,0.1477706228827784
frame_1153,-0.16336558122501296
frame_1154,-0.424085207678457
frame_1155,-0.5575426496169927
frame_1156,-0.521134067812128
frame_1157,-0.3248390148625141
frame_1158,-0.03332621234778894
frame_1159,0.27542954802087466
frame_1160,0.5194250312814722
frame_1161,0.6026184881130405
frame_1162,0.4857631153294473
frame_1163,0.4857631153294473
frame_1164,0.21680349131748405
frame_1165,-0.11236915189062166
frame_1166,-0.39701528977324746
frame_1167,-0.5555894650105289
frame_1168,-0.5463423566393018
frame_1169,-0.3758659627063814
frame_1170,-0.09991760002441481
frame_1171,0.20676290169988099
frame_1172,0.47379985961485643
frame_1173,0.6070741904965361
frame_1174,0.5420392468031862
frame_1175,0.30182805871761226
frame_1176,0.30182805871761226
frame_1177,-0.031128879665517136
frame_1178,-0.347911008026368
frame_1179,-0.5519882808923612
frame_1180,-0.5839716788232062
frame_1181,-0.43821527756584366
frame_1182,-0.16635639515366069
frame_1183,0.1490524002807703
frame_1184,0.43461409344767604
frame_1185,0.6045106357005524
frame_1186,0.5778374584185308
frame_1187,0.36997589037751394
frame_1188,0.045258949552903834
frame_1189,0.045258949552903834
frame_1190,-0.2837916196172979
frame_1191,-0.5229041413617359
frame_1192,-0.6042359691152684
frame_1193,-0.5153050325022126
frame_1194,-0.40266121402630695
frame_1195,-0.07873775444807275
frame_1196,0.31324198126163516
frame_1197,0.6555375835444197
frame_1198,0.7951292458876309
frame_1199,0.5310831019013031
frame_1200,0.029725028229621267
frame_1201,-0.5307168797875912
frame_1202,-0.7687002166814173
frame_1203,-0.7687002166814173
frame_1204,-0.6129947813348796
frame_1205,-0.19705801568651388
frame_1206,0.250038148136845
frame_1207,0.47367778557695245
frame_1208,0.34299752800073247
frame_1209,0.0783715323343608
frame_1210,-0.09158604693746758
frame_1211,-0.03375347148045289
frame_1212,0.20133060701315347
frame_1213,0.3387554551835688
frame_1214,0.27201147495956296
frame_1215,-0.08737449262977996
frame_1216,-0.08737449262977996
frame_1217,-0.5275124362926115
frame_1218,-0.6916104617450484
frame_1219,-0.48197882015442367
frame_1220,-0.018097476119266334
frame_1221,0.5013580736716818
frame_1222,0.8178044984282967
frame_1223,0.7110507522812586
frame_1224,0.23386333811456647
frame_1225,-0.34168523209326457
frame_1226,-0.6913357951597644
frame_1227,-0.6289559617908261
frame_1228,-0.2816248054445021
frame_1229,-0.2816248054445021
frame_1230,0.15097506637775812
frame_1231,0.42347483748893705
frame_1232,0.37882625812555315
frame_1233,0.1348612933744316
frame_1234,-0.09421063875240333
frame_1235,-0.1218298898281808
frame_1236,0.04559465315713981
frame_1237,0.23755607776116214
frame_1238,0.31794183172093876
frame_1239,0.1392864772484512
frame_1240,-0.2708822901089511
frame_1241,-0.5924863429670095
frame_1242,-0.5924863429670095
frame_1243,-0.5923337504196295
frame_1244,-0.25260170293282874
frame_1245,0.25247962889492476
frame_1246,0.7664418469801935
frame_1247,0.825647755363628
frame_1248,0.41248817407757804
frame_1249,-0.033204138309884945
frame_1250,-0.5483565782647175
frame_1251,-0.7440107425153355
frame_1252,-0.4827417828913236
frame_1253,-0.0587481307412946
frame_1254,0.4111758781701102
frame_1255,0.4111758781701102
frame_1256,0.40046388134403516
frame_1257,0.3143406476027711
frame_1258,-0.035248878444776754
frame_1259,-0.25186925870540483
frame_1260,0.1031525620288705
frame_1261,0.1392559587389752
frame_1262,0.2706686605426191
frame_1263,0.20960112308114873
frame_1264,-0.029877620777001252
frame_1265,-0.4378795739616077
frame_1266,-0.6753135776848659
frame_1267,-0.4037293618579669
frame_1268,0.010406811731315043
frame_1269,0.010406811731315043
frame_1270,0.5014496292001098
frame_1271,0.8190862758262887
frame_1272,0.6905423139133885
frame_1273,0.23987548448133794
frame_1274,-0.41035187841425824
frame_1275,-0.7331766716513566
frame_1276,-0.5696890163884396
frame_1277,-0.2800683614612262
frame_1278,0.24912259285256508
frame_1279,0.44532609027375103
frame_1280,0.34620197149571214
frame_1281,0.1477095858638264
frame_1282,0.1477095858638264
frame_1283,-0.1315652943510239
frame_1284,-0.10126041444135868
frame_1285,0.03601184118167669
frame_1286,0.25611133152256843
frame_1287,0.29618213446455277
frame_1288,0.09512619403668325
frame_1289,-0.2956022827845088
frame_1290,-0.5911435285500656
frame_1291,-0.5825983458967864
frame_1292,-0.21787163914914395
frame_1293,0.3115024262215033
frame_1294,0.7216101565599536
frame_1295,0.7216101565599536
frame_1296,0.8349864192632832
frame_1297,0.4911343729972228
frame_1298,-0.10925626392406995
frame_1299,-0.6172368541520432
frame_1300,-0.7120273445844905
frame_1301,-0.4609820856349376
frame_1302,-0.006286812952055422
frame_1303,0.33899960325937684
frame_1304,0.43336283455916014
frame_1305,0.27695547349467453
frame_1306,-0.004760887478255562
frame_1307,-0.1326944792016358
frame_1308,-0.1326944792016358
frame_1309,-0.05453657643360698
frame_1310,0.16907254249702444
frame_1311,0.2847682119205298
frame_1312,0.22251045258949553
frame_1313,-0.09106723227637563
frame_1314,-0.5027924436170538
frame_1315,-0.6346934415723136
frame_1316,-0.4120609149449141
frame_1317,0.05142368846705527
frame_1318,0.5836664937284463
frame_1319,0.8449659718619342
frame_1320,0.6608172856837672
frame_1321,0.6608172856837672
frame_1322,0.1770378734702597
frame_1323,-0.39951780755027927
frame_1324,-0.7433698538163396
frame_1325,-0.6287118137150182
frame_1326,-0.23056733909115879
frame_1327,0.22293771172215948
frame_1328,0.43833735160374765
frame_1329,0.3595385601367229
frame_1330,0.14508499404889066
frame_1331,-0.08954130680257576
frame_1332,-0.11072115237891782
frame_1333,0.05670339060640278
frame_1334,0.2305368205816828
frame_1335,0.2305368205816828
frame_1336,0.282906582842494
frame_1337,0.08340708639790033
frame_1338,-0.31235694448683127
frame_1339,-0.6102481154820398
frame_1340,-0.5680104983672597
frame_1341,-0.18973357341227454
frame_1342,0.3561204870754112
frame_1343,0.7735221411786248
frame_1344,0.804223761711478
frame_1345,0.43745231482894376
frame_1346,-0.16577654347361676
frame_1347,-0.6400952177495651
frame_1348,-0.6400952177495651
frame_1349,-0.717307046723838
frame_1350,-0.4607684560686056
frame_1351,-0.006378368480483413
frame_1352,0.38108462782677693
frame_1353,0.44108401745658743
frame_1354,0.260475478377636
frame_1355,-0.0016479995117038484
frame_1356,-0.14740440076906644
frame_1357,-0.033661915952024904
frame_1358,0.15448469496749778
frame_1359,0.2795190282906583
frame_1360,0.206427198095645
frame_1361,0.206427198095645
frame_1362,-0.14441358684041872
frame_1363,-0.5040437025055696
frame_1364,-0.6192510757774591
frame_1365,-0.41038239692373424
frame_1366,0.10220648823511459
frame_1367,0.6271248512222664
frame_1368,0.8449964903714102
frame_1369,0.6538895840327158
frame_1370,0.11816766869106113
frame_1371,-0.4600360118411817
frame_1372,-0.7365642262031923
frame_1373,-0.6067995239112521
frame_1374,-0.6067995239112521
frame_1375,-0.22760704367198706
frame_1376,0.21106601153599658
frame_1377,0.46116519669179357
frame_1378,0.3825189977721488
frame_1379,0.12555314798425246
frame_1380,-0.09726248970000305
frame_1381,-0.10971404156620991
frame_1382,0.05789361247596667
frame_1383,0.23197119052705467
frame_1384,0.2686849574266793
frame_1385,0.03955198828089236
frame_1386,-0.34260078737754446
frame_1387,-0.34260078737754446
frame_1388,-0.6132999664296396
frame_1389,-0.5535142063661611
frame_1390,-0.14517654957731865
frame_1391,0.3845637379070406
frame_1392,0.7848750267036958
frame_1393,0.80474257637257
frame_1394,0.39191869869075596
frame_1395,-0.20896023438215278
frame_1396,-0.6623126926480911
frame_1397,-0.7250282296212653
frame_1398,-0.42912076174199654
frame_1399,0.016693624683370465
frame_1400,0.38724936674092836
frame_1401,0.38724936674092836
frame_1402,0.4621723075045015
frame_1403,0.25934629352702415
frame_1404,-0.008148442030091251
frame_1405,-0.1380352183599353
frame_1406,-0.036896877956480605
frame_1407,0.15475936155278175
frame_1408,0.2744529557176428
frame_1409,0.17441328165532397
frame_1410,-0.16003906369212928
frame_1411,-0.5231482894375439
frame_1412,-0.631244850001526
frame_1413,-0.36695455793939025
frame_1414,-0.36695455793939025
frame_1415,0.13547166356395154
frame_1416,0.6382335886715292
frame_1417,0.8515884884182257
frame_1418,0.6231574449903867
frame_1419,0.07705923642689291
frame_1420,-0.48493911557359537
frame_1421,-0.761253700369274
frame_1422,-0.6141544846949675
frame_1423,-0.19522690511795404
frame_1424,0.2403332621234779
frame_1425,0.46699423200170903
frame_1426,0.3791009247108371
frame_1427,0.3791009247108371
frame_1428,0.11508529923398542
frame_1429,-0.0989410077211829
frame_1430,-0.10943937498092593
frame_1431,0.055482650227362894
frame_1432,0.23120822779015474
frame_1433,0.2455519272438734
frame_1434,0.01828058717612232
frame_1435,-0.36832789086581014
frame_1436,-0.6227912228766747
frame_1437,-0.5282143620105594
frame_1438,-0.11496322519608142
frame_1439,0.4262215033417768
frame_1440,0.4262215033417768
frame_1441,0.7997070223090305
frame_1442,0.7862178411206396
frame_1443,0.35306863612781153
frame_1444,-0.24854274117252115
frame_1445,-0.6859035004730369
frame_1446,-0.7319254127628406
frame_1447,-0.41929380169072544
frame_1448,0.046143986327707755
frame_1449,0.40491958372753073
frame_1450,0.45622119815668205
frame_1451,0.25479903561510053
frame_1452,-0.011566515091402937
frame_1453,-0.13562425611133153
frame_1454,-0.13562425611133153
frame_1455,-0.03976561784722434
frame_1456,0.15060884426404614
frame_1457,0.26294747764519183
frame_1458,0.1497543259987182
frame_1459,-0.18897061067537463
frame_1460,-0.5330057679982909
frame_1461,-0.618854335154271
frame_1462,-0.33759575182348095
frame_1463,0.17761772515030366
frame_1464,0.6613666188543351
frame_1465,0.8518631550035096
frame_1466,0.5992919705801568
frame_1467,0.5992919705801568
frame_1468,0.030030213324381237
frame_1469,-0.5236060670796838
frame_1470,-0.7682424390392774
frame_1471,-0.6044190801721244
frame_1472,-0.17511520737327188
frame_1473,0.2625812555314798
frame_1474,0.47544785912656023
frame_1475,0.37867366557817317
frame_1476,0.11075167088839381
frame_1477,-0.10272530289620654
frame_1478,-0.10895107882930997
frame_1479,0.05175939207129124
frame_1480,0.05175939207129124
frame_1481,0.22367015594958342
frame_1482,0.23068941312906277
frame_1483,-0.013183996093630787
frame_1484,-0.390972624897
frame_1485,-0.620136112552263
frame_1486,-0.5053865169225135
frame_1487,-0.08072145756401257
frame_1488,0.4610431226538896
